STATION,STATIONNAME,STATE,LATITUDE,LONGITUDE,ELEVATION,YEAR,DAY,TIME,MonthlyMaxPrecip,MonthlyTotalSnowfall,MonthlyMaxSnowfall,MonthlyAvgTemp,month,MonthlyAvgDaylight,MonthlyAvgTempDiff,MonthlyAvgPreciptation,MonthlyAvgRelativeHumidity,MonthlyAvgWindSpeed,MonthlyAvgPeakWindSpeed,MonthlyAvgSnowDepth,MonthlyAvgSnowfall,MonthlyMaxTempDiff,MonthlyMinDailyTempDiff,cluster
72614594705,BARRE MONTPELIER KNAPP STATE AIRPORT,VT,44.2035,-72.5623,343.2,2019,31,23:59:00,1.32,0.0,0.0,-10.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72312003870,GRNVL SPART INTERNATIONAL AIRPORT,SC,34.90611,-82.21255,291.1,2019,31,23:59:00,1.43,0.0,0.0,6.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72231012916,NEW ORLEANS AIRPORT,LA,29.99691,-90.27751,1.2,2020,31,23:59:00,1.85,0.0,0.0,15.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72208013880,CHARLESTON INTL. AIRPORT,SC,32.89943,-80.04075,12.2,2018,31,23:59:00,1.14,5.3,5.3,7.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72406093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT,MD,39.17329,-76.68408,42.0,2021,31,23:59:00,1.03,4.3,3.8,2.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
74594693786,OCEAN CITY MUNICIPAL AIRPORT,MD,38.30833,-75.12389,3.7,2018,31,23:59:00,0.0,0.0,0.0,0.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72231453915,NEW IBERIA AIRPORT ACADIANA REGIONAL,LA,30.0375,-91.8839,7.3,2019,31,23:59:00,2.2,0.0,0.0,11.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72424303849,LONDON CORBIN AIRPORT,KY,37.08722,-84.07694,362.1,2020,31,23:59:00,1.68,0.0,0.0,5.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72210612835,FORT MYERS PAGE FIELD AIRPORT,FL,26.58495,-81.86146,3.8,2021,31,23:59:00,0.28,0.0,0.0,18.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,7
72231453915,NEW IBERIA AIRPORT ACADIANA REGIONAL,LA,30.0375,-91.8839,7.3,2018,31,23:59:00,5.0,0.0,0.0,8.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72512614736,ALTOONA BLAIR CO AIRPORT,PA,40.29639,-78.32028,451.1,2020,31,23:59:00,0.96,0.0,0.0,1.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72512614736,ALTOONA BLAIR CO AIRPORT,PA,40.29993,-78.3168,446.6,2021,31,23:59:00,0.8,0.0,0.0,-0.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72514014778,WILLIAMSPORT REGIONAL AIRPORT,PA,41.24295,-76.9218,158.5,2020,31,23:59:00,1.06,6.6,2.0,0.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72312003870,GRNVL SPART INTERNATIONAL AIRPORT,SC,34.90614,-82.21253,294.4,2021,31,23:59:00,1.28,0.0,0.0,5.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72317013723,GREENSBORO AIRPORT,NC,36.0969,-79.9432,271.3,2018,31,23:59:00,1.3,7.5,7.0,1.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72206013889,JACKSONVILLE INTERNATIONAL AIRPORT,FL,30.49529,-81.69374,7.2,2021,31,23:59:00,0.6,0.0,0.0,12.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72502754788,MERIDEN MARKHAM MUNICIPAL AIRPORT,CT,41.50972,-72.82778,31.4,2019,31,23:59:00,3.26,0.0,0.0,-2.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72278023183,PHOENIX AIRPORT,AZ,33.4278,-112.00365,339.2,2021,31,23:59:00,0.29,0.0,0.0,13.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72506594726,NEW BEDFORD MUNICIPAL AIRPORT,MA,41.67908,-70.95911,22.4,2021,31,23:59:00,1.22,0.0,0.0,0.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72507914787,NEWPORT STATE AIRPORT,RI,41.52991,-71.28331,45.1,2021,31,23:59:00,1.12,0.0,0.0,-0.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72548514940,MASON CITY MUNICIPAL AIRPORT,IA,43.1544,-93.3269,373.4,2019,31,23:59:00,0.31,15.1,5.8,-10.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72356013968,TULSA INTERNATIONAL AIRPORT,OK,36.1994,-95.8872,198.1,2018,31,23:59:00,0.25,0.0,0.0,3.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72433693810,CARBONDALE SOUTHERN ILLINOIS AIRPORT,IL,37.77972,-89.24972,123.7,2018,31,23:59:00,0.5,0.0,0.0,-1.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72210612835,FORT MYERS PAGE FIELD AIRPORT,FL,26.585,-81.8614,4.6,2018,31,23:59:00,0.62,0.0,0.0,17.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72753514919,JAMESTOWN MUNICIPAL AIRPORT,ND,46.9258,-98.6691,455.4,2019,31,23:59:00,0.13,0.0,0.0,-13.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72548514940,MASON CITY MUNICIPAL AIRPORT,IA,43.1544,-93.3269,373.4,2018,31,23:59:00,1.03,5.4,2.0,-9.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72408013739,PHILADELPHIA INTERNATIONAL AIRPORT,PA,39.87326,-75.22681,2.1,2021,31,23:59:00,0.84,3.0,3.0,2.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72507014765,PROVIDENCE,RI,41.7225,-71.4325,16.8,2019,31,23:59:00,2.33,1.6,0.9,-1.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72655014926,ST. CLOUD REGIONAL AIRPORT,MN,45.5433,-94.0513,310.3,2019,31,23:59:00,0.31,6.1,2.3,-13.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,4
72508014740,HARTFORD BRADLEY INTERNATIONAL AIRPORT,CT,41.9375,-72.6819,53.3,2019,31,23:59:00,2.45,12.4,4.9,-3.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72643014920,LA CROSSE MUNICIPAL AIRPORT,WI,43.8788,-91.2527,198.7,2018,31,23:59:00,0.87,10.8,5.0,-7.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72208013880,CHARLESTON INTL. AIRPORT,SC,32.89943,-80.04075,12.2,2020,31,23:59:00,0.49,0.0,0.0,12.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72564024018,CHEYENNE WSFO AIRPORT,WY,41.15778,-104.80694,1863.2,2019,31,23:59:00,0.09,4.4,1.4,-0.61,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72548094910,WATERLOO MUNICIPAL AIRPORT,IA,42.5544,-92.4011,264.6,2018,31,23:59:00,2.07,2.3,1.3,-7.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72317013723,GREENSBORO AIRPORT,NC,36.0969,-79.9432,271.3,2020,31,23:59:00,1.36,0.0,0.0,6.83,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72617014742,BURLINGTON INTERNATIONAL AIRPORT,VT,44.46825,-73.1499,101.1,2021,31,23:59:00,0.79,23.6,6.0,-5.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72206013889,JACKSONVILLE INTERNATIONAL AIRPORT,FL,30.495,-81.6936,7.9,2020,31,23:59:00,0.11,0.0,0.0,15.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72231012916,NEW ORLEANS AIRPORT,LA,29.99691,-90.27751,1.2,2018,31,23:59:00,2.21,0.0,0.0,9.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72556014941,NORFOLK KARL STEFAN MEMORIAL AIRPORT,NE,41.97988,-97.4335,476.2,2021,31,23:59:00,0.44,8.4,6.6,-2.28,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72643014920,LA CROSSE MUNICIPAL AIRPORT,WI,43.87922,-91.25301,198.2,2021,31,23:59:00,0.34,9.0,3.0,-4.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72578024156,POCATELLO REGIONAL AIRPORT,ID,42.9202,-112.5711,1357.0,2019,31,23:59:00,0.47,5.0,1.2,-3.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72658014922,MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT,MN,44.8831,-93.2289,265.8,2018,31,23:59:00,1.03,20.4,12.4,-8.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72569024089,CASPER NATRONA CO AIRPORT,WY,42.89779,-106.47371,1620.9,2019,31,23:59:00,0.13,4.9,1.7,-2.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72592024257,REDDING AIRPORT,CA,40.51462,-122.29773,152.6,2021,31,23:59:00,1.43,1.5,1.5,8.83,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72793024233,SEATTLE TACOMA AIRPORT,WA,47.4444,-122.3138,112.8,2019,31,23:59:00,1.21,0.0,0.0,7.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72681024131,BOISE AIR TERMINAL,ID,43.5666,-116.2405,857.7,2018,31,23:59:00,0.46,0.1,0.1,3.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72757014916,GRAND FORKS INTERNATIONAL AIRPORT,ND,47.94281,-97.18294,255.5,2021,31,23:59:00,0.12,3.3,1.2,-8.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72592024257,REDDING MUNICIPAL AIRPORT,CA,40.5175,-122.2986,151.5,2018,31,23:59:00,1.15,0.0,0.0,10.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72476023066,GRAND JUNCTION WALKER FIELD,CO,39.1342,-108.54,1480.7,2020,31,23:59:00,0.2,5.4,2.2,-3.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72228013876,BIRMINGHAM AIRPORT,AL,33.56545,-86.7449,187.7,2021,31,23:59:00,0.76,0.0,0.0,7.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72301003810,HICKORY FAA AIRPORT,NC,35.74207,-81.38229,358.1,2020,31,23:59:00,1.48,0.0,0.0,6.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72365023050,ALBUQUERQUE INTERNATIONAL AIRPORT,NM,35.0419,-106.6155,1618.5,2018,31,23:59:00,0.03,0.0,0.0,3.83,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72793024233,SEATTLE TACOMA AIRPORT,WA,47.4444,-122.3138,112.8,2020,31,23:59:00,1.3,0.7,0.5,7.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72655014926,ST. CLOUD REGIONAL AIRPORT,MN,45.54416,-94.0516,310.2,2021,31,23:59:00,0.38,5.4,2.9,-6.89,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72535014848,SOUTH BEND AIRPORT,IN,41.7072,-86.3163,235.6,2020,31,23:59:00,2.95,9.6,3.6,0.06,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72210612835,FORT MYERS PAGE FIELD AIRPORT,FL,26.585,-81.8614,4.6,2019,31,23:59:00,3.67,0.0,0.0,17.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,2
72210612835,FORT MYERS PAGE FIELD AIRPORT,FL,26.585,-81.8614,4.6,2020,31,23:59:00,0.47,0.0,0.0,20.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,7
72406093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT,MD,39.1733,-76.684,47.5,2019,31,23:59:00,1.01,7.8,4.8,0.83,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72592024257,REDDING AIRPORT,CA,40.5175,-122.2986,151.5,2020,31,23:59:00,0.96,0.0,0.0,8.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72407493780,SOUTH JERSEY REGIONAL AIRPORT,NJ,39.94075,-74.84083,14.9,2020,31,23:59:00,1.57,0.0,0.0,3.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72438814829,GOSHEN MUNICIPAL AIRPORT,IN,41.52651,-85.78721,251.2,2021,31,23:59:00,0.65,0.0,0.0,-1.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
74736093042,DALHART FAA AIRPORT,TX,36.0167,-102.55,1216.2,2018,31,23:59:00,0.01,0.0,0.0,2.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72219753819,PEACHTREE CITY FALCON FIELD,GA,33.35428,-84.56896,241.1,2021,31,23:59:00,0.83,0.0,0.0,7.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72360023051,CLAYTON MUNICIPAL AIR PARK,NM,36.4486,-103.1539,1511.8,2020,31,23:59:00,0.07,1.2,0.8,2.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72215114794,WESTERLY STATE AIRPORT,RI,41.34972,-71.79889,24.7,2020,31,23:59:00,0.53,0.0,0.0,3.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72512614736,ALTOONA BLAIR CO AIRPORT,PA,40.29639,-78.32028,451.1,2019,31,23:59:00,1.07,0.0,0.0,-3.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72414013866,CHARLESTON YEAGER AIRPORT,WV,38.3794,-81.59,277.4,2018,31,23:59:00,1.65,7.6,4.3,-0.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72565003017,DENVER INTERNATIONAL AIRPORT,CO,39.8328,-104.6575,1650.2,2019,31,23:59:00,0.46,6.2,2.3,0.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72513014777,WILKES BARRE SCRANTON INTERNATIONAL AIRPORT,PA,41.3336,-75.7269,283.5,2020,31,23:59:00,1.25,9.4,2.4,1.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72017553919,MONTICELLO MUNICIPAL AIRPORT,AR,33.6361,-91.7556,88.4,2019,31,23:59:00,1.96,0.0,0.0,7.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
74594693786,OCEAN CITY MUNICIPAL AIRPORT,MD,38.30833,-75.12389,3.7,2019,31,23:59:00,1.97,0.0,0.0,2.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72360023051,CLAYTON MUNICIPAL AIR PARK,NM,36.4486,-103.1539,1511.8,2018,31,23:59:00,0.0,0.0,0.0,3.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72582524121,ELKO REGIONAL AIRPORT,NV,40.82402,-115.78635,1540.5,2021,31,23:59:00,0.21,3.3,2.0,-0.44,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72235413927,JACKSON HAWKINS FIELD,MS,32.33667,-90.22139,104.2,2018,31,23:59:00,0.96,0.0,0.0,5.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72753514919,JAMESTOWN MUNICIPAL AIRPORT,ND,46.9258,-98.6691,455.4,2018,31,23:59:00,0.01,0.0,0.0,-11.0,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72344593993,FAYETTEVILLE DRAKE FIELD,AR,36.0097,-94.1694,381.3,2020,31,23:59:00,3.48,0.3,0.3,5.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72017553919,MONTICELLO MUNICIPAL AIRPORT,AR,33.63602,-91.7555,85.0,2021,31,23:59:00,1.4,0.0,0.0,7.17,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72607014606,BANGOR INTERNATIONAL AIRPORT,ME,44.7978,-68.8185,45.1,2019,31,23:59:00,2.49,20.5,7.9,-7.5,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72356013968,TULSA INTERNATIONAL AIRPORT,OK,36.1994,-95.8872,198.1,2020,31,23:59:00,2.0,0.6,0.5,5.83,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72583024128,WINNEMUCCA AIRPORT,NV,40.9017,-117.808,1309.4,2018,31,23:59:00,0.28,0.4,0.4,3.78,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72223013894,MOBILE REGIONAL AIRPORT,AL,30.68833,-88.24556,65.5,2018,31,23:59:00,1.92,0.1,0.1,8.11,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,5
72583024128,WINNEMUCCA AIRPORT,NV,40.90178,-117.80812,1310.6,2021,31,23:59:00,0.36,5.0,2.1,1.67,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,9
72578024156,POCATELLO REGIONAL AIRPORT,ID,42.91969,-112.57232,1356.6,2021,31,23:59:00,0.17,0.6,0.4,-1.72,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
72641014837,MADISON DANE CO REGIONAL AIRPORT,WI,43.1405,-89.3452,264.0,2019,31,23:59:00,1.1,19.7,5.1,-8.94,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72654014936,HURON REGIONAL AIRPORT,SD,44.37916,-98.22275,390.7,2021,31,23:59:00,0.25,3.3,2.3,-3.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
72556014941,NORFOLK KARL STEFAN MEMORIAL AIRPORT,NE,41.9855,-97.4352,472.7,2018,31,23:59:00,0.85,16.5,14.6,-6.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
70273026451,ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT,AK,61.16916,-150.02771,38.0,2021,31,23:59:00,0.51,3.0,0.8,-5.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
70273026451,ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT,AK,61.169,-150.0278,36.6,2020,31,23:59:00,0.24,15.8,6.2,-14.33,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,3
72544014923,MOLINE QUAD CITY INTERNATIONAL AIRPORT,IL,41.46528,-90.52333,180.4,2018,31,23:59:00,0.12,2.2,0.9,-5.22,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,6
70273026451,ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT,AK,61.169,-150.0278,36.6,2018,31,23:59:00,0.47,11.8,6.8,-6.56,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,1
72312003870,GRNVL SPART INTERNATIONAL AIRPORT,SC,34.90611,-82.21255,291.1,2018,31,23:59:00,1.36,3.1,3.1,3.39,1,962.0905494975412,9.990928003485458,0.0951768651521863,70.35127909096433,8.347919766352568,26.00005539859288,2.005671717599255,0.2325080638130939,38.33,0.55,0
